post_id,snippet_id,blog_post_name,blog_post_title,h1_tag_value,h2_tag_value,h3_tag_value
151286,95894,sunburn-festival-goa,Sunburn Festival Goa 2015: Booked Your Tickets Yet?-0,Sunburn Festival Goa 2015: Booked Your Tickets Yet?,Sunburn Festival Goa: When and Where-,
151286,95895,sunburn-festival-goa,Sunburn Festival Goa 2015: Booked Your Tickets Yet?-1,Sunburn Festival Goa 2015: Booked Your Tickets Yet?,"The Lineup of Sunburn Festival Goa, ",
151286,95896,sunburn-festival-goa,Sunburn Festival Goa 2015: Booked Your Tickets Yet?-2,Sunburn Festival Goa 2015: Booked Your Tickets Yet?,Sunburn Surprise,
151286,95897,sunburn-festival-goa,Sunburn Festival Goa 2015: Booked Your Tickets Yet?-3,Sunburn Festival Goa 2015: Booked Your Tickets Yet?,"Entry to Sunburn Festival Goa, ",
151286,95898,sunburn-festival-goa,Sunburn Festival Goa 2015: Booked Your Tickets Yet?-4,Sunburn Festival Goa 2015: Booked Your Tickets Yet?,Stay options in Goa around the Sunburn Festival,
,,,,,,
141892,95899,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-0,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Day : Beginning in Bali
141892,95900,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-1,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Bali Honeymoon Packages On TravelTriangle
141892,95901,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-2,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Day : Treasuring the memories
141892,95902,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-3,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Day : More adventures to follow
141892,95903,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-4,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Day : Chilling in Bali
141892,95904,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-5,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Day : Experiencing life in a villa
141892,95905,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-6,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Planning your honeymoon in Bali but confused about what to do- These Bali honeymoon stories help you find your best honeymoon trip ever!
,,,,,,
141892,95906,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-7,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,,Day : The reluctant parting
141892,95907,purvangs-honeymoon-to-bali,Honeymoon In Bali - Experience The Magic Of The Land Of Gods-8,Honeymoon In Bali - Experience The Magic Of The Land Of Gods,20. Coorg,Looking To Book An International Honeymoon-
,,,,,,
116038,95908,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-0,Pattaya Vs Phuket: Which Vacation Spot Is Better?,1. TUK -TUK : A three wheeled Experience,Thailand Holiday Packages On TravelTriangle
116038,95909,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-1,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Attractions in Phuket & Pattaya
116038,95910,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-2,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Pattaya: The Spiritual Emphasis
116038,95911,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-3,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Phuket: The Abode of Nature-s Wonders
116038,95912,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-4,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Activities & Adventures in Phuket & Pattaya
116038,95913,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-5,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Pattaya: A Heaven for Adrenaline Junkies
116038,95914,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-6,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Phuket: A Delight for Honeymooners & Kids
116038,95915,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-7,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Food in Phuket & Pattaya
116038,95916,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-8,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Pattaya: The Alluring Thai Delicacies
116038,95917,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-9,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Phuket: A Blend of Different Cultures & Cuisines
116038,95918,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-10,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Nightlife in Pattaya & Phuket
116038,95919,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-11,Pattaya Vs Phuket: Which Vacation Spot Is Better?,5. THAI VILLAGE CULTURAL SHOW: Among the Best Things to do in Bangkok,Planning your holiday in Thailand but confused about what to do- These Thailand travel stories help you find your best trip ever!
,,,,,,
116038,95920,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-12,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Pattaya: The Youth-s Paradise
116038,95921,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-13,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Phuket: Glamour & Glitter
116038,95922,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-14,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Shopping in Phuket & Pattaya
116038,95923,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-15,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Pattaya: The Floating Market & Mimosa
116038,95924,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-16,Pattaya Vs Phuket: Which Vacation Spot Is Better?,Things To Do in Phuket and Pattaya,Phuket: Handicrafts & Sea Shells
116038,95925,phuket-vs-pattaya,Pattaya Vs Phuket: Which Vacation Spot Is Better?-17,Pattaya Vs Phuket: Which Vacation Spot Is Better?,"10. When it comes to some gutsy action, driving on a busy road of Mumbai is certainly one of them Tom Cruise chose Mumbai for Mission Impossible. Why don-t you go to Mumbai for an impossible mission of all-night party-",Looking To Book An International Holiday-
,,,,,,
168652,95926,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-0,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – Hello Bali!
168652,95927,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-1,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – Bali Bird Park and Uluwatu Temple
168652,95928,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-2,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Bali Holiday Packages On TravelTriangle
168652,95929,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-3,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – From Kintamani Tourists to Coffee Makers!
168652,95930,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-4,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – The adventures of Lembongan Island
168652,95931,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-5,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – Lunch with the Lions
168652,95932,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-6,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – Bratan Lake and Tanah Lot Temple-s Beauty
168652,95933,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-7,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – Water Sports and Shopping
168652,95934,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-8,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,,Day  – Home Bound
168652,95935,gaurav-family-trip-to-bali,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!-9,From 5 Year Olds To 50 Year Olds: Discover Why Bali Finds Place In Everyone's Heart!,"10. When it comes to some gutsy action, driving on a busy road of Mumbai is certainly one of them Tom Cruise chose Mumbai for Mission Impossible. Why don-t you go to Mumbai for an impossible mission of all-night party-",Looking To Book An International Holiday-
,,,,,,
184703,95936,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-0,12 Romantic Places Near Mumbai For A Secluded Slip, Kolad - Romance Filled With Adventure,
184703,95937,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-1,12 Romantic Places Near Mumbai For A Secluded Slip, Malshej Ghat - Where The Clouds Cover The Hills,
184703,95938,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-2,12 Romantic Places Near Mumbai For A Secluded Slip, Jawahar - Romantic Waters Of  The Pristine Cascades,
184703,95939,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-3,12 Romantic Places Near Mumbai For A Secluded Slip, Bhandardara - A Secluded Hilly Getaway Near Mumbai,
184703,95940,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-4,12 Romantic Places Near Mumbai For A Secluded Slip, Igatpuri - Fall In Love With The Green,
184703,95941,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-5,12 Romantic Places Near Mumbai For A Secluded Slip, Kashid - Of Sandy Toes & Salty Kisses,
,,,,,,
184703,95942,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-6,12 Romantic Places Near Mumbai For A Secluded Slip, Daman - A Passionate Getaway Near Mumbai For Lovebirds,
184703,95943,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-7,12 Romantic Places Near Mumbai For A Secluded Slip, Ganapatipule - Smell The Richness Of Culture With Your Better Half,
184703,95944,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-8,12 Romantic Places Near Mumbai For A Secluded Slip, Silvassa - An Offbeat Romantic Destination Near Mumbai,
184703,95945,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-9,12 Romantic Places Near Mumbai For A Secluded Slip, Mahabaleshwar - The Strawberry Nation Near Mumbai,
184703,95946,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-10,12 Romantic Places Near Mumbai For A Secluded Slip, Khandala And Lonavala - The Famous Twins Near Bombay,
184703,95947,romantic-places-near-mumbai,12 Romantic Places Near Mumbai For A Secluded Slip-11,12 Romantic Places Near Mumbai For A Secluded Slip, Matheran - The Echo Of Love,
,,,,,,
131173,95948,best-beaches-in-singapore,8 Best Beaches In Singapore-0,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island," Palawan Beach, Sentosa - The best beach in Singapore"
131173,95949,best-beaches-in-singapore,8 Best Beaches In Singapore-1,8 Best Beaches In Singapore,1. Indoor Sky Diving,Singapore Holiday Packages On TravelTriangle
131173,95950,best-beaches-in-singapore,8 Best Beaches In Singapore-2,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island, Siloso Beach - The most buzzing Singaporean beach
131173,95951,best-beaches-in-singapore,8 Best Beaches In Singapore-3,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island," Tanjong Beach, Sentosa - The ultimate destination for Singaporean beach parties"
131173,95952,best-beaches-in-singapore,8 Best Beaches In Singapore-4,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island,Stunning Beaches Of Singapore On The East Coast
131173,95953,best-beaches-in-singapore,8 Best Beaches In Singapore-5,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island," Changi Beach, Mainland Singapore - One of the tropical beaches in Singapore"
131173,95954,best-beaches-in-singapore,8 Best Beaches In Singapore-6,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island," Punggol Beach, Mainland Singapore - The most offbeat of the beaches in Singapore"
131173,95955,best-beaches-in-singapore,8 Best Beaches In Singapore-7,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island," Kusu Island, off the coast of Singapore - Home to unexplored Singaporean beaches"
131173,95956,best-beaches-in-singapore,8 Best Beaches In Singapore-8,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island," Lazarus Island, off the coast of Singapore - Home to some of the best beaches in Singapore"
131173,95957,best-beaches-in-singapore,8 Best Beaches In Singapore-9,8 Best Beaches In Singapore,Best Beaches In Singapore In Sentosa Island," Pulau Ubin, off the coast of Singapore - One off treasured Singaporean beaches"
131173,95958,best-beaches-in-singapore,8 Best Beaches In Singapore-10,8 Best Beaches In Singapore,"10. When it comes to some gutsy action, driving on a busy road of Mumbai is certainly one of them Tom Cruise chose Mumbai for Mission Impossible. Why don-t you go to Mumbai for an impossible mission of all-night party-",Looking To Book An International Holiday-
,,,,,,
173251,95959,best-ski-resorts-in-france,10 Best Ski Resorts In France-0,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing," Avoriaz, Portes du Soleil"
173251,95960,best-ski-resorts-in-france,10 Best Ski Resorts In France-1,10 Best Ski Resorts In France,,Europe Holiday Packages On TravelTriangle
173251,95961,best-ski-resorts-in-france,10 Best Ski Resorts In France-2,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing, Chamonix
173251,95962,best-ski-resorts-in-france,10 Best Ski Resorts In France-3,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing, Tignes
173251,95963,best-ski-resorts-in-france,10 Best Ski Resorts In France-4,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing, Les Karellis
173251,95964,best-ski-resorts-in-france,10 Best Ski Resorts In France-5,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing, Serre Chevalier
173251,95965,best-ski-resorts-in-france,10 Best Ski Resorts In France-6,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing, Valberg
173251,95966,best-ski-resorts-in-france,10 Best Ski Resorts In France-7,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing, Morzine
173251,95967,best-ski-resorts-in-france,10 Best Ski Resorts In France-8,10 Best Ski Resorts In France,Best Ski Resorts In France For Snowboarding &amp; Skiing, Megeve
